,0,1,2,3,4,5,6,7,8
0,2018-03-01,93.99,94.57,91.84,92.85,87.6018358090003,37135561,0.0000,1.0
1,2018-03-02,91.58,93.15,90.86,93.05,87.7905312011576,32830389,0.0000,1.0
2,2018-03-05,92.34,94.27,92.26,93.64,88.3471826080215,23901578,0.0000,1.0
3,2018-03-06,94.34,94.49,92.94,93.32,88.0452699805699,22175776,0.0000,1.0
4,2018-03-07,93.16,93.94,92.43,93.86,88.5547475393944,26716127,0.0000,1.0
5,2018-03-08,94.27,95.1,93.77,94.43,89.0925294070426,24861307,0.0000,1.0
6,2018-03-09,95.29,96.54,95.0,96.54,91.0832657943015,36145524,0.0000,1.0
7,2018-03-12,96.5,97.21,96.04,96.77,91.3002654952823,25333720,0.0000,1.0
8,2018-03-13,97.0,97.24,93.97,94.41,89.0736598678269,34445391,0.0000,1.0
9,2018-03-14,95.12,95.41,93.5,93.85,88.5453127697866,31576898,0.0000,1.0
10,2018-03-15,93.53,94.58,92.83,94.18,88.856660166846,26279014,0.0000,1.0
11,2018-03-16,94.68,95.38,93.92,94.6,89.2529204903762,47329521,0.0000,1.0
12,2018-03-19,93.74,93.9,92.11,92.89,87.6395748874318,31752589,0.0000,1.0
13,2018-03-20,93.05,93.77,93.0,93.13,87.8660093580205,21787780,0.0000,1.0
14,2018-03-21,92.93,94.05,92.21,92.48,87.2527493335095,23753263,0.0000,1.0
15,2018-03-22,91.27,91.75,89.66,89.79,84.7147963089945,37578166,0.0000,1.0
16,2018-03-23,89.5,90.46,87.08,87.18,82.2523214413425,42159397,0.0000,1.0
17,2018-03-26,90.61,94.0,90.4,93.78,88.4792693825315,55031149,0.0000,1.0
18,2018-03-27,94.94,95.14,88.51,89.47,84.4128836815429,53704562,0.0000,1.0
19,2018-03-28,89.82,91.23,88.87,89.39,84.3374055246801,52501146,0.0000,1.0
20,2018-03-29,90.18,92.29,88.4,91.27,86.1111422109581,45867548,0.0000,1.0
