,0,1,2,3,4,5,6,7,8
0,2018-07-02,24.8,24.8,24.8,24.8,22.085008387303,0,0.0635,1.0
1,2018-07-03,24.8,24.8,24.8,24.8,22.085008387303,0,0.0000,1.0
2,2018-07-05,24.8,24.8,24.8,24.8,22.085008387303,0,0.0000,1.0
3,2018-07-06,24.8,24.8,24.8,24.8,22.085008387303,0,0.0000,1.0
4,2018-07-09,24.81,24.86,24.81,24.82,22.1028188779379,1940,0.0000,1.0
5,2018-07-10,24.82,24.82,24.82,24.82,22.1028188779379,12,0.0000,1.0
6,2018-07-11,24.82,24.82,24.82,24.82,22.1028188779379,1,0.0000,1.0
7,2018-07-12,24.85,25.01,24.85,24.895,22.1696082178189,10570,0.0000,1.0
8,2018-07-13,24.915,24.915,24.89,24.9,22.1740608404776,703,0.0000,1.0
9,2018-07-16,24.9,24.9,24.9,24.9,22.1740608404776,79,0.0000,1.0
10,2018-07-17,24.9,24.91,24.88,24.88,22.1562503498427,3304,0.0000,1.0
11,2018-07-18,24.88,24.88,24.88,24.88,22.1562503498427,0,0.0000,1.0
12,2018-07-19,24.88,24.88,24.88,24.88,22.1562503498427,0,0.0000,1.0
13,2018-07-20,24.88,24.88,24.88,24.88,22.1562503498427,0,0.0000,1.0
14,2018-07-23,24.88,24.88,24.88,24.88,22.1562503498427,0,0.0000,1.0
15,2018-07-24,24.86,24.86,24.86,24.86,22.1384398592078,200,0.0000,1.0
16,2018-07-25,24.86,24.86,24.86,24.86,22.1384398592078,0,0.0000,1.0
17,2018-07-26,24.86,24.86,24.86,24.86,22.1384398592078,0,0.0000,1.0
18,2018-07-27,24.86,24.86,24.86,24.86,22.1384398592078,0,0.0000,1.0
19,2018-07-30,24.86,24.87,24.86,24.866,22.1437830063983,350,0.0000,1.0
20,2018-07-31,24.866,24.866,24.866,24.866,22.1437830063983,0,0.0000,1.0
