,0,1,2,3,4,5,6,7,8
0,2021-09-01,237.88,239.04,237.21,238.15,230.293994296306,2197240,0.0000,1.0
1,2021-09-02,239.2,239.95,238.38,239.87,231.957255561011,2140253,0.0000,1.0
2,2021-09-03,238.39,239.65,237.51,238.82,230.94189257965,1339289,0.0000,1.0
3,2021-09-07,238.61,238.61,235.95,236.19,228.398650064432,1820118,0.0000,1.0
4,2021-09-08,236.8,239.46,236.0,238.62,230.74849010701,2718376,0.0000,1.0
5,2021-09-09,238.42,241.43,237.77,238.61,230.738819983378,2992467,0.0000,1.0
6,2021-09-10,240.32,241.32,239.04,239.18,231.290017030403,2035199,0.0000,1.0
7,2021-09-13,240.83,241.8,239.84,241.21,233.2530521277,2294796,0.0000,1.0
8,2021-09-14,241.73,242.25,239.5,241.13,233.175691138644,2013793,0.0000,1.0
9,2021-09-15,240.47,241.27,238.18,240.98,233.030639284164,2507196,0.0000,1.0
10,2021-09-16,240.29,243.59,239.95,243.21,235.187076854102,3410681,0.0000,1.0
11,2021-09-17,243.84,244.63,241.88,242.49,234.490827952598,4756852,0.0000,1.0
12,2021-09-20,239.88,241.96,236.64,239.09,231.202985917714,4549932,0.0000,1.0
13,2021-09-21,240.0,242.35,239.4,240.5,232.566473349828,2008293,0.0000,1.0
14,2021-09-22,241.8,245.86,241.465,243.13,235.109715865046,3361958,0.0000,1.0
15,2021-09-23,243.74,245.95,243.53,244.78,236.705286264328,2941662,0.0000,1.0
16,2021-09-24,246.64,247.38,245.24,246.42,238.291186539977,2508923,0.0000,1.0
17,2021-09-27,246.0,248.9,245.275,248.11,239.925437433787,2463273,0.0000,1.0
18,2021-09-28,247.29,247.71,242.91,243.77,235.728603777495,3007728,0.0000,1.0
19,2021-09-29,244.38,245.71,243.15,244.28,236.221780082727,1719144,0.0000,1.0
20,2021-09-30,244.77,245.4208,240.82,241.11,233.15635089138,3137256,0.0000,1.0
