,0,1,2,3,4,5,6,7,8
0,2022-05-02,8.09,8.47,7.89,8.45,8.45,763651,0.0000,1.0
1,2022-05-03,8.34,8.85,8.12,8.29,8.29,722032,0.0000,1.0
2,2022-05-04,8.4,11.48,8.36,10.35,10.35,8297972,0.0000,1.0
3,2022-05-05,10.1,11.83,9.91,11.15,11.15,2949585,0.0000,1.0
4,2022-05-06,10.76,11.46,10.62,11.08,11.08,885217,0.0000,1.0
5,2022-05-09,10.88,11.85,10.32,11.82,11.82,1277090,0.0000,1.0
6,2022-05-10,11.86,12.55,10.41,10.59,10.59,1010058,0.0000,1.0
7,2022-05-11,10.59,10.93,10.3001,10.45,10.45,506660,0.0000,1.0
8,2022-05-12,10.2,10.98,10.11,10.97,10.97,561394,0.0000,1.0
9,2022-05-13,11.04,12.21,10.91,12.0,12.0,775511,0.0000,1.0
10,2022-05-16,11.91,12.1799,11.18,11.22,11.22,502924,0.0000,1.0
11,2022-05-17,11.5,11.78,10.96,11.13,11.13,494972,0.0000,1.0
12,2022-05-18,11.05,11.37,10.32,10.49,10.49,515414,0.0000,1.0
13,2022-05-19,10.68,10.78,10.05,10.7,10.7,567219,0.0000,1.0
14,2022-05-20,10.9,10.9,9.86,10.03,10.03,415109,0.0000,1.0
15,2022-05-23,10.13,10.13,9.6408,10.01,10.01,294009,0.0000,1.0
16,2022-05-24,9.84,9.91,9.53,9.9,9.9,243779,0.0000,1.0
17,2022-05-25,9.91,10.34,9.8141,10.22,10.22,239736,0.0000,1.0
18,2022-05-26,10.42,10.57,9.965,10.51,10.51,355756,0.0000,1.0
19,2022-05-27,10.59,11.02,10.49,10.98,10.98,262505,0.0000,1.0
20,2022-05-31,10.79,11.36,10.49,10.5,10.5,1160951,0.0000,1.0
