,0,1,2,3,4,5,6,7,8
0,2022-08-01,161.01,163.59,160.89,161.51,160.570161026456,67829379,0.0000,1.0
1,2022-08-02,160.1,162.41,159.63,160.01,159.078889640538,59907025,0.0000,1.0
2,2022-08-03,160.84,166.59,160.75,166.13,165.163276895085,82507488,0.0000,1.0
3,2022-08-04,166.005,167.19,164.43,165.81,164.845138999422,55474144,0.0000,1.0
4,2022-08-05,163.21,165.85,163.0,165.35,164.616477386915,56696985,0.2300,1.0
5,2022-08-08,166.37,167.81,164.2,164.87,164.138606754041,60362338,0.0000,1.0
6,2022-08-09,164.02,165.82,163.25,164.92,164.188384944965,63135503,0.0000,1.0
7,2022-08-10,167.68,169.34,166.9,169.24,168.489220640831,70170540,0.0000,1.0
8,2022-08-11,170.06,170.99,168.19,168.49,167.742547776965,57149159,0.0000,1.0
9,2022-08-12,169.82,172.17,169.4,172.1,171.336533161705,68039382,0.0000,1.0
10,2022-08-15,171.52,173.39,171.345,173.19,172.421697723857,54091694,0.0000,1.0
11,2022-08-16,172.78,173.71,171.6618,173.03,172.262407512899,56377050,0.0000,1.0
12,2022-08-17,172.77,176.15,172.57,174.55,173.775664517,79542037,0.0000,1.0
13,2022-08-18,173.75,174.9,173.12,174.15,173.377438989605,62290075,0.0000,1.0
14,2022-08-19,173.03,173.74,171.3101,171.52,170.759106146983,70346295,0.0000,1.0
15,2022-08-22,169.69,169.86,167.135,167.57,166.826629063957,69026809,0.0000,1.0
16,2022-08-23,167.08,168.71,166.65,167.23,166.488137365671,54147079,0.0000,1.0
17,2022-08-24,167.32,168.11,166.245,167.53,166.786806511217,53841524,0.0000,1.0
18,2022-08-25,168.78,170.14,168.35,170.03,169.275716057436,51218209,0.0000,1.0
19,2022-08-26,170.57,171.05,163.56,163.62,162.894151980931,78960980,0.0000,1.0
20,2022-08-29,161.145,162.9,159.82,161.38,160.664089027519,72724452,0.0000,1.0
21,2022-08-30,162.13,162.56,157.72,158.91,158.205046395855,77906197,0.0000,1.0
22,2022-08-31,160.305,160.58,157.14,157.22,156.522543542611,87991091,0.0000,1.0
